date,store_nbr,family,sales,onpromotion,typeholiday,dcoilwtico,day_of_week,day,month,year
2015-07-02,8,10,245.0,0,4,56.93,4,2,7,2015
2015-07-02,8,24,479.49802,0,4,56.93,4,2,7,2015
2015-07-02,8,30,3870.153,0,4,56.93,4,2,7,2015
2015-07-03,1,3,3064.0,2,3,56.926671030484385,5,3,7,2015
2015-07-03,1,5,549.379,0,3,56.925006545726575,5,3,7,2015
2015-07-03,1,10,206.0,28,3,56.920845333832055,5,3,7,2015
2015-07-03,1,24,729.145,47,3,56.909193940527395,5,3,7,2015
2015-07-03,1,30,3200.218,0,3,56.90420048625398,5,3,7,2015
2015-07-03,17,3,3492.0,1,3,56.70695904245371,5,3,7,2015
2015-07-03,17,5,160.0,0,3,56.7052945576959,5,3,7,2015
2015-07-03,17,10,92.0,0,3,56.70113334580138,5,3,7,2015
2015-07-03,17,24,227.96,0,3,56.68948195249673,5,3,7,2015
2015-07-03,17,30,794.389,0,3,56.6844884982233,5,3,7,2015
2015-07-03,20,3,2369.0,0,3,56.59710304843838,5,3,7,2015
2015-07-03,20,5,426.0,0,3,56.59543856368057,5,3,7,2015
2015-07-03,20,10,85.0,0,3,56.59127735178605,5,3,7,2015
2015-07-03,20,24,216.2,0,3,56.579625958481394,5,3,7,2015
2015-07-03,20,30,779.271,0,3,56.57463250420797,5,3,7,2015
2015-07-03,27,3,2487.0,4,3,56.40485505891154,5,3,7,2015
2015-07-03,27,5,516.934,0,3,56.40319057415373,5,3,7,2015
2015-07-03,27,10,189.0,24,3,56.39902936225921,5,3,7,2015
2015-07-03,27,24,462.832,45,3,56.38737796895455,5,3,7,2015
2015-07-03,27,30,2396.045,0,3,56.38238451468113,5,3,7,2015
2015-07-03,8,3,5754.0,3,3,55.49854310828502,5,3,7,2015
2015-07-03,8,5,893.106,0,3,55.49687862352721,5,3,7,2015
2015-07-03,8,10,382.0,30,3,55.49271741163269,5,3,7,2015
2015-07-03,8,24,1070.197,53,3,55.48106601832803,5,3,7,2015
2015-07-03,8,30,5165.926,0,3,55.47607256405461,5,3,7,2015
2015-07-04,1,3,2160.0,3,4,55.44361511127735,6,4,7,2015
2015-07-04,1,5,378.879,0,4,55.44195062651954,6,4,7,2015
2015-07-04,1,10,185.0,0,4,55.43778941462502,6,4,7,2015
2015-07-04,1,24,257.9,1,4,55.42613802132036,6,4,7,2015
2015-07-04,1,30,2432.254,0,4,55.42114456704694,6,4,7,2015
2015-07-04,17,3,8556.0,0,4,55.22390312324668,6,4,7,2015
2015-07-04,17,5,255.0,0,4,55.22223863848887,6,4,7,2015
2015-07-04,17,10,154.0,0,4,55.21807742659435,6,4,7,2015
2015-07-04,17,24,273.085,0,4,55.206426033289695,6,4,7,2015
2015-07-04,17,30,1074.64,0,4,55.20143257901627,6,4,7,2015
2015-07-04,20,3,4109.0,1,4,55.114047129231345,6,4,7,2015
2015-07-04,20,5,712.0,0,4,55.112382644473534,6,4,7,2015
2015-07-04,20,10,75.0,0,4,55.108221432579015,6,4,7,2015
2015-07-04,20,24,331.167,2,4,55.096570039274354,6,4,7,2015
2015-07-04,20,30,1279.2,0,4,55.09157658500094,6,4,7,2015
2015-07-04,27,3,3971.0,5,4,54.921799139704504,6,4,7,2015
2015-07-04,27,5,900.077,0,4,54.9201346549467,6,4,7,2015
2015-07-04,27,10,266.0,1,4,54.91597344305218,6,4,7,2015
2015-07-04,27,24,393.199,0,4,54.90432204974752,6,4,7,2015
2015-07-04,27,30,3160.624,0,4,54.899328595474095,6,4,7,2015
2015-07-04,8,3,6917.0,2,4,54.01548718907799,6,4,7,2015
2015-07-04,8,5,1072.588,0,4,54.01382270432018,6,4,7,2015
2015-07-04,8,10,499.0,0,4,54.00966149242566,6,4,7,2015
2015-07-04,8,24,619.75903,0,4,53.99801009912101,6,4,7,2015
2015-07-04,8,30,6957.311,0,4,53.99301664484758,6,4,7,2015
2015-07-05,1,3,852.0,3,4,53.96055919207032,7,5,7,2015
2015-07-05,1,5,128.26,1,4,53.95889470731251,7,5,7,2015
2015-07-05,1,10,51.0,1,4,53.95473349541799,7,5,7,2015
2015-07-05,1,24,91.014,2,4,53.94308210211333,7,5,7,2015
2015-07-05,1,30,833.435,6,4,53.938088647839905,7,5,7,2015
2015-07-05,17,3,3475.0,1,4,53.740847204039646,7,5,7,2015
2015-07-05,17,5,238.0,36,4,53.739182719281835,7,5,7,2015
2015-07-05,17,10,121.0,0,4,53.73502150738731,7,5,7,2015
2015-07-05,17,24,316.885,0,4,53.72337011408266,7,5,7,2015
2015-07-05,17,30,1269.203,0,4,53.71837665980924,7,5,7,2015
2015-07-05,20,3,4217.0,0,4,53.63099121002431,7,5,7,2015
2015-07-05,20,5,740.0,63,4,53.6293267252665,7,5,7,2015
2015-07-05,20,10,268.0,0,4,53.62516551337198,7,5,7,2015
2015-07-05,20,24,394.152,0,4,53.61351412006732,7,5,7,2015
2015-07-05,20,30,1713.844,0,4,53.608520665793904,7,5,7,2015
2015-07-05,27,3,5137.0,5,4,53.43874322049747,7,5,7,2015
2015-07-05,27,5,998.031,1,4,53.43707873573966,7,5,7,2015
2015-07-05,27,10,360.0,1,4,53.43291752384514,7,5,7,2015
2015-07-05,27,24,411.939,0,4,53.42126613054049,7,5,7,2015
2015-07-05,27,30,3791.713,0,4,53.41627267626706,7,5,7,2015
2015-07-05,8,3,6142.0,2,4,52.532431269870955,7,5,7,2015
2015-07-05,8,5,961.454,0,4,52.530766785113144,7,5,7,2015
2015-07-05,8,10,431.0,0,4,52.526605573218625,7,5,7,2015
2015-07-05,8,24,448.214,0,4,52.51495417991397,7,5,7,2015
2015-07-05,8,30,5293.6,0,4,52.50996072564054,7,5,7,2015
2015-07-06,1,3,1628.0,2,4,52.48,1,6,7,2015
2015-07-06,1,5,283.976,0,4,52.48,1,6,7,2015
2015-07-06,1,10,97.0,0,4,52.48,1,6,7,2015
2015-07-06,1,24,271.938,1,4,52.48,1,6,7,2015
2015-07-06,1,30,1832.4141,0,4,52.48,1,6,7,2015
2015-07-06,17,3,3466.0,1,4,52.48,1,6,7,2015
2015-07-06,17,5,265.0,0,4,52.48,1,6,7,2015
2015-07-06,17,10,185.0,14,4,52.48,1,6,7,2015
2015-07-06,17,24,294.67902,0,4,52.48,1,6,7,2015
2015-07-06,17,30,1222.876,0,4,52.48,1,6,7,2015
2015-07-06,20,3,2588.0,1,4,52.48,1,6,7,2015
2015-07-06,20,5,458.0,1,4,52.48,1,6,7,2015
2015-07-06,20,10,95.0,15,4,52.48,1,6,7,2015
2015-07-06,20,24,369.956,0,4,52.48,1,6,7,2015
2015-07-06,20,30,1067.51,0,4,52.48,1,6,7,2015
2015-07-06,27,3,4425.0,3,4,52.48,1,6,7,2015
2015-07-06,27,5,1063.804,0,4,52.48,1,6,7,2015
2015-07-06,27,10,287.0,2,4,52.48,1,6,7,2015
2015-07-06,27,24,356.37,0,4,52.48,1,6,7,2015
2015-07-06,27,30,3167.891,0,4,52.48,1,6,7,2015
2015-07-06,8,3,2979.0,1,4,52.48,1,6,7,2015
2015-07-06,8,5,638.76,1,4,52.48,1,6,7,2015
2015-07-06,8,10,183.0,1,4,52.48,1,6,7,2015
2015-07-06,8,24,307.34,0,4,52.48,1,6,7,2015
2015-07-06,8,30,2771.803,0,4,52.48,1,6,7,2015
2015-07-07,1,3,0.0,0,4,52.33,2,7,7,2015
2015-07-07,1,5,0.0,0,4,52.33,2,7,7,2015
2015-07-07,1,10,0.0,0,4,52.33,2,7,7,2015
2015-07-07,1,24,0.0,0,4,52.33,2,7,7,2015
2015-07-07,1,30,0.0,0,4,52.33,2,7,7,2015
2015-07-07,17,3,2780.0,0,4,52.33,2,7,7,2015
2015-07-07,17,5,259.0,1,4,52.33,2,7,7,2015
2015-07-07,17,10,200.0,0,4,52.33,2,7,7,2015
2015-07-07,17,24,339.104,0,4,52.33,2,7,7,2015
2015-07-07,17,30,1336.309,87,4,52.33,2,7,7,2015
2015-07-07,20,3,2719.0,5,4,52.33,2,7,7,2015
2015-07-07,20,5,519.0,1,4,52.33,2,7,7,2015
2015-07-07,20,10,206.0,0,4,52.33,2,7,7,2015
2015-07-07,20,24,272.531,0,4,52.33,2,7,7,2015
2015-07-07,20,30,1410.043,108,4,52.33,2,7,7,2015
2015-07-07,27,3,2832.0,3,4,52.33,2,7,7,2015
2015-07-07,27,5,790.22,0,4,52.33,2,7,7,2015
2015-07-07,27,10,226.0,0,4,52.33,2,7,7,2015
2015-07-07,27,24,252.709,1,4,52.33,2,7,7,2015
2015-07-07,27,30,2701.7761,0,4,52.33,2,7,7,2015
2015-07-07,8,3,1606.0,2,4,52.33,2,7,7,2015
2015-07-07,8,5,381.482,0,4,52.33,2,7,7,2015
2015-07-07,8,10,114.0,0,4,52.33,2,7,7,2015
2015-07-07,8,24,169.825,0,4,52.33,2,7,7,2015
2015-07-07,8,30,1792.7891,0,4,52.33,2,7,7,2015
2015-07-08,1,3,2265.0,3,4,51.61,3,8,7,2015
2015-07-08,1,5,497.099,0,4,51.61,3,8,7,2015
2015-07-08,1,10,219.0,1,4,51.61,3,8,7,2015
2015-07-08,1,24,383.86398,2,4,51.61,3,8,7,2015
2015-07-08,1,30,3895.494,189,4,51.61,3,8,7,2015
2015-07-08,17,3,2849.0,34,4,51.61,3,8,7,2015
2015-07-08,17,5,218.0,1,4,51.61,3,8,7,2015
2015-07-08,17,10,139.0,0,4,51.61,3,8,7,2015
2015-07-08,17,24,288.167,0,4,51.61,3,8,7,2015
2015-07-08,17,30,1038.461,0,4,51.61,3,8,7,2015
2015-07-08,20,3,2396.0,42,4,51.61,3,8,7,2015
2015-07-08,20,5,388.0,0,4,51.61,3,8,7,2015
2015-07-08,20,10,58.0,1,4,51.61,3,8,7,2015
2015-07-08,20,24,198.142,0,4,51.61,3,8,7,2015
2015-07-08,20,30,733.115,1,4,51.61,3,8,7,2015
2015-07-08,27,3,2972.0,4,4,51.61,3,8,7,2015
2015-07-08,27,5,724.654,2,4,51.61,3,8,7,2015
2015-07-08,27,10,207.0,2,4,51.61,3,8,7,2015
2015-07-08,27,24,268.847,0,4,51.61,3,8,7,2015
2015-07-08,27,30,3877.7239,183,4,51.61,3,8,7,2015
2015-07-08,8,3,4865.0,6,4,51.61,3,8,7,2015
2015-07-08,8,5,1108.504,0,4,51.61,3,8,7,2015
2015-07-08,8,10,381.0,2,4,51.61,3,8,7,2015
2015-07-08,8,24,465.476,2,4,51.61,3,8,7,2015
2015-07-08,8,30,7077.307,197,4,51.61,3,8,7,2015
2015-07-09,1,3,2300.0,4,4,52.76,4,9,7,2015
2015-07-09,1,5,473.165,0,4,52.76,4,9,7,2015
2015-07-09,1,10,161.0,0,4,52.76,4,9,7,2015
2015-07-09,1,24,389.768,2,4,52.76,4,9,7,2015
2015-07-09,1,30,2901.425,0,4,52.76,4,9,7,2015
2015-07-09,17,3,2826.0,0,4,52.76,4,9,7,2015
2015-07-09,17,5,156.0,0,4,52.76,4,9,7,2015
2015-07-09,17,10,198.0,0,4,52.76,4,9,7,2015
2015-07-09,17,24,313.345,18,4,52.76,4,9,7,2015
2015-07-09,17,30,870.356,0,4,52.76,4,9,7,2015
2015-07-09,20,3,2028.0,0,4,52.76,4,9,7,2015
2015-07-09,20,5,466.0,1,4,52.76,4,9,7,2015
2015-07-09,20,10,72.0,0,4,52.76,4,9,7,2015
2015-07-09,20,24,338.967,21,4,52.76,4,9,7,2015
2015-07-09,20,30,862.899,0,4,52.76,4,9,7,2015
2015-07-09,27,3,2039.0,2,4,52.76,4,9,7,2015
2015-07-09,27,5,499.057,0,4,52.76,4,9,7,2015
2015-07-09,27,10,169.0,1,4,52.76,4,9,7,2015
2015-07-09,27,24,192.548,0,4,52.76,4,9,7,2015
2015-07-09,27,30,1974.7369,0,4,52.76,4,9,7,2015
2015-07-09,8,3,4069.0,3,4,52.76,4,9,7,2015
2015-07-09,8,5,802.522,0,4,52.76,4,9,7,2015
2015-07-09,8,10,283.0,2,4,52.76,4,9,7,2015
2015-07-09,8,24,416.305,1,4,52.76,4,9,7,2015
2015-07-09,8,30,4214.906,0,4,52.76,4,9,7,2015
2015-07-10,1,3,2277.0,2,4,52.74,5,10,7,2015
2015-07-10,1,5,456.667,0,4,52.74,5,10,7,2015
2015-07-10,1,10,173.0,29,4,52.74,5,10,7,2015
2015-07-10,1,24,522.84,42,4,52.74,5,10,7,2015
2015-07-10,1,30,2615.891,0,4,52.74,5,10,7,2015
2015-07-10,17,3,3819.0,1,4,52.74,5,10,7,2015
2015-07-10,17,5,159.0,0,4,52.74,5,10,7,2015
2015-07-10,17,10,106.0,1,4,52.74,5,10,7,2015
2015-07-10,17,24,201.98,0,4,52.74,5,10,7,2015
2015-07-10,17,30,769.821,0,4,52.74,5,10,7,2015
2015-07-10,20,3,1855.0,0,4,52.74,5,10,7,2015
2015-07-10,20,5,346.0,1,4,52.74,5,10,7,2015
2015-07-10,20,10,109.0,0,4,52.74,5,10,7,2015
2015-07-10,20,24,169.474,0,4,52.74,5,10,7,2015
2015-07-10,20,30,619.598,0,4,52.74,5,10,7,2015
2015-07-10,27,3,2163.0,3,4,52.74,5,10,7,2015
2015-07-10,27,5,421.956,0,4,52.74,5,10,7,2015
2015-07-10,27,10,169.0,27,4,52.74,5,10,7,2015
2015-07-10,27,24,389.351,45,4,52.74,5,10,7,2015
2015-07-10,27,30,2172.289,0,4,52.74,5,10,7,2015
2015-07-10,8,3,3968.0,3,4,52.74,5,10,7,2015
2015-07-10,8,5,755.945,0,4,52.74,5,10,7,2015
2015-07-10,8,10,348.0,30,4,52.74,5,10,7,2015
2015-07-10,8,24,1487.35,50,4,52.74,5,10,7,2015
2015-07-10,8,30,4594.371,0,4,52.74,5,10,7,2015
2015-07-11,1,3,2402.0,3,4,52.73938288920056,6,11,7,2015
2015-07-11,1,5,429.61,0,4,52.73907433380084,6,11,7,2015
2015-07-11,1,10,148.0,0,4,52.73830294530155,6,11,7,2015
2015-07-11,1,24,261.524,1,4,52.73614305750351,6,11,7,2015
2015-07-11,1,30,2433.473,0,4,52.73521739130435,6,11,7,2015
2015-07-11,17,3,3082.0,1,4,52.698653576437586,6,11,7,2015
2015-07-11,17,5,192.0,1,4,52.698345021037866,6,11,7,2015
2015-07-11,17,10,111.0,0,4,52.69757363253857,6,11,7,2015
2015-07-11,17,24,249.018,1,4,52.695413744740534,6,11,7,2015
2015-07-11,17,30,1010.829,1,4,52.694488078541376,6,11,7,2015
2015-07-11,20,3,2904.0,2,4,52.678288920056104,6,11,7,2015
2015-07-11,20,5,515.0,1,4,52.677980364656385,6,11,7,2015
2015-07-11,20,10,69.0,0,4,52.67720897615708,6,11,7,2015
2015-07-11,20,24,351.062,0,4,52.675049088359046,6,11,7,2015
2015-07-11,20,30,1104.465,0,4,52.67412342215989,6,11,7,2015
2015-07-11,27,3,2906.0,1,4,52.6426507713885,6,11,7,2015
2015-07-11,27,5,627.833,0,4,52.64234221598878,6,11,7,2015
2015-07-11,27,10,202.0,2,4,52.64157082748948,6,11,7,2015
2015-07-11,27,24,305.676,0,4,52.63941093969144,6,11,7,2015
2015-07-11,27,30,2521.889,0,4,52.638485273492286,6,11,7,2015
2015-07-11,8,3,6184.0,2,4,52.47464235624123,6,11,7,2015
2015-07-11,8,5,1012.346,0,4,52.474333800841514,6,11,7,2015
2015-07-11,8,10,430.0,0,4,52.47356241234222,6,11,7,2015
2015-07-11,8,24,481.77402,0,4,52.47140252454418,6,11,7,2015
2015-07-11,8,30,5887.59,0,4,52.47047685834502,6,11,7,2015
2015-07-12,1,3,827.0,2,4,52.46446002805049,7,12,7,2015
2015-07-12,1,5,133.985,0,4,52.46415147265077,7,12,7,2015
2015-07-12,1,10,74.0,0,4,52.463380084151474,7,12,7,2015
2015-07-12,1,24,81.813,1,4,52.46122019635344,7,12,7,2015
2015-07-12,1,30,1085.132,0,4,52.46029453015428,7,12,7,2015
2015-07-12,17,3,3570.0,0,4,52.42373071528752,7,12,7,2015
2015-07-12,17,5,291.0,34,4,52.4234221598878,7,12,7,2015
2015-07-12,17,10,197.0,0,4,52.4226507713885,7,12,7,2015
2015-07-12,17,24,351.333,0,4,52.42049088359046,7,12,7,2015
2015-07-12,17,30,1449.85,0,4,52.4195652173913,7,12,7,2015
2015-07-12,20,3,4213.0,0,4,52.40336605890603,7,12,7,2015
2015-07-12,20,5,820.0,62,4,52.40305750350631,7,12,7,2015
2015-07-12,20,10,225.0,0,4,52.40228611500701,7,12,7,2015
2015-07-12,20,24,365.722,0,4,52.40012622720898,7,12,7,2015
2015-07-12,20,30,1608.843,0,4,52.39920056100982,7,12,7,2015
2015-07-12,27,3,5398.0,2,4,52.36772791023843,7,12,7,2015
2015-07-12,27,5,1272.755,0,4,52.36741935483871,7,12,7,2015
2015-07-12,27,10,348.0,2,4,52.36664796633941,7,12,7,2015
2015-07-12,27,24,378.619,0,4,52.36448807854137,7,12,7,2015
2015-07-12,27,30,3871.491,0,4,52.36356241234221,7,12,7,2015
2015-07-12,8,3,6229.0,4,4,52.19971949509116,7,12,7,2015
2015-07-12,8,5,934.91,1,4,52.19941093969144,7,12,7,2015
2015-07-12,8,10,515.0,1,4,52.198639551192144,7,12,7,2015
2015-07-12,8,24,443.954,0,4,52.19647966339411,7,12,7,2015
2015-07-12,8,30,5876.257,0,4,52.19555399719495,7,12,7,2015
2015-07-13,1,3,2105.0,6,4,52.19,1,13,7,2015
2015-07-13,1,5,452.458,0,4,52.19,1,13,7,2015
2015-07-13,1,10,167.0,1,4,52.19,1,13,7,2015
2015-07-13,1,24,332.73502,1,4,52.19,1,13,7,2015
2015-07-13,1,30,2497.096,0,4,52.19,1,13,7,2015
2015-07-13,17,3,2516.0,3,4,52.19,1,13,7,2015
2015-07-13,17,5,199.0,0,4,52.19,1,13,7,2015
2015-07-13,17,10,208.0,12,4,52.19,1,13,7,2015
2015-07-13,17,24,273.256,0,4,52.19,1,13,7,2015
2015-07-13,17,30,1054.014,0,4,52.19,1,13,7,2015
2015-07-13,20,3,2065.0,0,4,52.19,1,13,7,2015
2015-07-13,20,5,410.0,0,4,52.19,1,13,7,2015
2015-07-13,20,10,78.0,18,4,52.19,1,13,7,2015
2015-07-13,20,24,186.81,0,4,52.19,1,13,7,2015
2015-07-13,20,30,734.18,0,4,52.19,1,13,7,2015
2015-07-13,27,3,3059.0,4,4,52.19,1,13,7,2015
2015-07-13,27,5,784.601,0,4,52.19,1,13,7,2015
2015-07-13,27,10,188.0,1,4,52.19,1,13,7,2015
2015-07-13,27,24,232.879,0,4,52.19,1,13,7,2015
2015-07-13,27,30,2786.781,0,4,52.19,1,13,7,2015
2015-07-13,8,3,3978.0,2,4,52.19,1,13,7,2015
2015-07-13,8,5,871.901,1,4,52.19,1,13,7,2015
2015-07-13,8,10,302.0,0,4,52.19,1,13,7,2015
2015-07-13,8,24,429.898,0,4,52.19,1,13,7,2015
2015-07-13,8,30,4535.27,0,4,52.19,1,13,7,2015
2015-07-14,1,3,1911.0,4,4,53.05,2,14,7,2015
2015-07-14,1,5,441.639,0,4,53.05,2,14,7,2015
2015-07-14,1,10,133.0,0,4,53.05,2,14,7,2015
2015-07-14,1,24,304.402,1,4,53.05,2,14,7,2015
2015-07-14,1,30,2466.822,0,4,53.05,2,14,7,2015
2015-07-14,17,3,2196.0,0,4,53.05,2,14,7,2015
2015-07-14,17,5,192.0,1,4,53.05,2,14,7,2015
2015-07-14,17,10,125.0,0,4,53.05,2,14,7,2015
2015-07-14,17,24,290.242,0,4,53.05,2,14,7,2015
2015-07-14,17,30,1284.587,79,4,53.05,2,14,7,2015
2015-07-14,20,3,1786.0,1,4,53.05,2,14,7,2015
2015-07-14,20,5,570.0,1,4,53.05,2,14,7,2015
2015-07-14,20,10,112.0,0,4,53.05,2,14,7,2015
2015-07-14,20,24,218.893,0,4,53.05,2,14,7,2015
2015-07-14,20,30,1066.636,103,4,53.05,2,14,7,2015
2015-07-14,27,3,2250.0,3,4,53.05,2,14,7,2015
2015-07-14,27,5,486.749,0,4,53.05,2,14,7,2015
2015-07-14,27,10,180.0,0,4,53.05,2,14,7,2015
2015-07-14,27,24,198.411,0,4,53.05,2,14,7,2015
2015-07-14,27,30,2186.75,0,4,53.05,2,14,7,2015
2015-07-14,8,3,3374.0,2,4,53.05,2,14,7,2015
2015-07-14,8,5,724.163,0,4,53.05,2,14,7,2015
2015-07-14,8,10,236.0,0,4,53.05,2,14,7,2015
2015-07-14,8,24,299.605,1,4,53.05,2,14,7,2015
2015-07-14,8,30,3619.784,0,4,53.05,2,14,7,2015
2015-07-15,1,3,2270.0,4,4,51.4,3,15,7,2015
2015-07-15,1,5,494.526,0,4,51.4,3,15,7,2015
2015-07-15,1,10,181.0,1,4,51.4,3,15,7,2015
2015-07-15,1,24,350.512,2,4,51.4,3,15,7,2015
2015-07-15,1,30,3987.314,190,4,51.4,3,15,7,2015
2015-07-15,17,3,2061.0,34,4,51.4,3,15,7,2015
2015-07-15,17,5,183.0,0,4,51.4,3,15,7,2015
2015-07-15,17,10,149.0,0,4,51.4,3,15,7,2015
2015-07-15,17,24,213.623,0,4,51.4,3,15,7,2015
2015-07-15,17,30,631.594,0,4,51.4,3,15,7,2015
2015-07-15,20,3,2107.0,39,4,51.4,3,15,7,2015
2015-07-15,20,5,386.0,1,4,51.4,3,15,7,2015
2015-07-15,20,10,137.0,0,4,51.4,3,15,7,2015
2015-07-15,20,24,194.211,0,4,51.4,3,15,7,2015
2015-07-15,20,30,903.667,0,4,51.4,3,15,7,2015
2015-07-15,27,3,2774.0,4,4,51.4,3,15,7,2015
2015-07-15,27,5,725.985,0,4,51.4,3,15,7,2015
2015-07-15,27,10,185.0,1,4,51.4,3,15,7,2015
2015-07-15,27,24,281.34,0,4,51.4,3,15,7,2015
2015-07-15,27,30,3639.62,183,4,51.4,3,15,7,2015
2015-07-15,8,3,4271.0,3,4,51.4,3,15,7,2015
2015-07-15,8,5,826.119,0,4,51.4,3,15,7,2015
2015-07-15,8,10,303.0,0,4,51.4,3,15,7,2015
2015-07-15,8,24,521.013,0,4,51.4,3,15,7,2015
2015-07-15,8,30,7034.8,209,4,51.4,3,15,7,2015
2015-07-16,1,3,1950.0,5,4,50.9,4,16,7,2015
2015-07-16,1,5,437.797,1,4,50.9,4,16,7,2015
2015-07-16,1,10,133.0,0,4,50.9,4,16,7,2015
2015-07-16,1,24,256.596,2,4,50.9,4,16,7,2015
2015-07-16,1,30,2232.869,0,4,50.9,4,16,7,2015
2015-07-16,17,3,3426.0,0,4,50.9,4,16,7,2015
2015-07-16,17,5,160.0,0,4,50.9,4,16,7,2015
2015-07-16,17,10,115.0,0,4,50.9,4,16,7,2015
2015-07-16,17,24,321.111,17,4,50.9,4,16,7,2015
2015-07-16,17,30,837.695,1,4,50.9,4,16,7,2015
2015-07-16,20,3,1881.0,2,4,50.9,4,16,7,2015
2015-07-16,20,5,404.0,1,4,50.9,4,16,7,2015
2015-07-16,20,10,35.0,0,4,50.9,4,16,7,2015
2015-07-16,20,24,382.448,22,4,50.9,4,16,7,2015
2015-07-16,20,30,665.527,0,4,50.9,4,16,7,2015
2015-07-16,27,3,2484.0,3,4,50.9,4,16,7,2015
2015-07-16,27,5,505.37,0,4,50.9,4,16,7,2015
2015-07-16,27,10,168.0,1,4,50.9,4,16,7,2015
2015-07-16,27,24,237.156,0,4,50.9,4,16,7,2015
2015-07-16,27,30,2043.61,0,4,50.9,4,16,7,2015
2015-07-16,8,3,3318.0,3,4,50.9,4,16,7,2015
2015-07-16,8,5,720.123,2,4,50.9,4,16,7,2015
2015-07-16,8,10,249.0,1,4,50.9,4,16,7,2015
2015-07-16,8,24,380.775,0,4,50.9,4,16,7,2015
2015-07-16,8,30,3619.457,0,4,50.9,4,16,7,2015
2015-07-17,1,3,2445.0,3,4,50.88,5,17,7,2015
2015-07-17,1,5,470.13,2,4,50.88,5,17,7,2015
2015-07-17,1,10,179.0,28,4,50.88,5,17,7,2015
2015-07-17,1,24,820.133,46,4,50.88,5,17,7,2015
2015-07-17,1,30,2585.302,0,4,50.88,5,17,7,2015
2015-07-17,17,3,2748.0,2,4,50.88,5,17,7,2015
2015-07-17,17,5,175.0,0,4,50.88,5,17,7,2015
2015-07-17,17,10,126.0,0,4,50.88,5,17,7,2015
2015-07-17,17,24,193.028,0,4,50.88,5,17,7,2015
2015-07-17,17,30,781.321,0,4,50.88,5,17,7,2015
2015-07-17,20,3,2039.0,1,4,50.88,5,17,7,2015
2015-07-17,20,5,399.0,2,4,50.88,5,17,7,2015
2015-07-17,20,10,41.0,0,4,50.88,5,17,7,2015
2015-07-17,20,24,226.346,0,4,50.88,5,17,7,2015
2015-07-17,20,30,588.733,0,4,50.88,5,17,7,2015
2015-07-17,27,3,2531.0,3,4,50.88,5,17,7,2015
2015-07-17,27,5,531.74,2,4,50.88,5,17,7,2015
2015-07-17,27,10,179.0,26,4,50.88,5,17,7,2015
2015-07-17,27,24,409.915,48,4,50.88,5,17,7,2015
2015-07-17,27,30,2499.09,0,4,50.88,5,17,7,2015
2015-07-17,8,3,4257.0,6,4,50.88,5,17,7,2015
2015-07-17,8,5,733.727,2,4,50.88,5,17,7,2015
2015-07-17,8,10,315.0,29,4,50.88,5,17,7,2015
2015-07-17,8,24,833.79,53,4,50.88,5,17,7,2015
2015-07-17,8,30,4103.041,3,4,50.88,5,17,7,2015
2015-07-18,1,3,2019.0,3,4,50.87913604488079,6,18,7,2015
2015-07-18,1,5,410.577,2,4,50.87870406732118,6,18,7,2015
2015-07-18,1,10,162.0,0,4,50.877624123422166,6,18,7,2015
2015-07-18,1,24,205.179,2,4,50.874600280504914,6,18,7,2015
2015-07-18,1,30,2045.48,0,4,50.87330434782609,6,18,7,2015
2015-07-18,17,3,3237.0,0,4,50.82211500701263,6,18,7,2015
2015-07-18,17,5,266.0,0,4,50.82168302945302,6,18,7,2015
2015-07-18,17,10,133.0,0,4,50.820603085554,6,18,7,2015
2015-07-18,17,24,283.817,0,4,50.81757924263675,6,18,7,2015
2015-07-18,17,30,1063.29,0,4,50.816283309957925,6,18,7,2015
2015-07-18,20,3,3058.0,1,4,50.79360448807854,6,18,7,2015
2015-07-18,20,5,606.0,0,4,50.793172510518936,6,18,7,2015
2015-07-18,20,10,191.0,0,4,50.79209256661992,6,18,7,2015
2015-07-18,20,24,329.845,0,4,50.78906872370267,6,18,7,2015
2015-07-18,20,30,1163.82,0,4,50.78777279102385,6,18,7,2015
2015-07-18,27,3,3780.0,2,4,50.7437110799439,6,18,7,2015
2015-07-18,27,5,760.595,1,4,50.74327910238429,6,18,7,2015
2015-07-18,27,10,234.0,2,4,50.74219915848528,6,18,7,2015
2015-07-18,27,24,352.341,0,4,50.739175315568026,6,18,7,2015
2015-07-18,27,30,3047.88,0,4,50.7378793828892,6,18,7,2015
2015-07-18,8,3,5773.0,3,4,50.50849929873773,6,18,7,2015
2015-07-18,8,5,1018.361,2,4,50.508067321178125,6,18,7,2015
2015-07-18,8,10,411.0,1,4,50.5069873772791,6,18,7,2015
2015-07-18,8,24,473.665,1,4,50.50396353436185,6,18,7,2015
2015-07-18,8,30,6104.891,0,4,50.50266760168303,6,18,7,2015
2015-07-19,1,3,733.0,0,4,50.49424403927069,7,19,7,2015
2015-07-19,1,5,132.707,2,4,50.49381206171108,7,19,7,2015
2015-07-19,1,10,59.0,0,4,50.49273211781206,7,19,7,2015
2015-07-19,1,24,108.076996,2,4,50.48970827489481,7,19,7,2015
2015-07-19,1,30,982.893,0,4,50.48841234221599,7,19,7,2015
2015-07-19,17,3,3222.0,0,4,50.43722300140252,7,19,7,2015
2015-07-19,17,5,313.0,36,4,50.436791023842915,7,19,7,2015
2015-07-19,17,10,175.0,0,4,50.4357110799439,7,19,7,2015
